Karen,Villalobos,0110,120.0,10.0,Femenino,25,0,25/04/2023,1020.0
Manuel,Ortiz,0102,1200.0,10.0,Femenino,18,16.0, 25/05/2020,220800.0
Alex,Carbajal,1235,550.0,36.0,Masculino,63,12.0,20/21/2000,273240.0
Har,Lee,7410,10.0,20.0,Femenino,20,0,28/04/2023,170.0
Kevin,Joto,0120,59.0,39.0,Otro,20,3.0,02/04/2023,7938.45
Kendall,Joto,0191,60.0,48.0,Masculino,20,16.0,01/04/2023,52992.0
Sofia,Acuña,0106,800.0,42.0,Femenino,25,12.0,10/12/2022,463680.0
Alejandra,Soto,0103,780.0,48.0,Femenino,25,10.0,14/05/2000,430560.0
Elle,Lee,0018,10.0,47.0,Femenino,47,0,28/04/2023,399.5
Jose,Rodriguez,0109,250.0,25.0,Otro,39,11.0,12/12/2020,79062.5
Luis,Esquivel,0101,800.0,11.0,Masculino,20,11.0,01/01/2022,111320.0
Mario,Cerdas,0108,5000.0,20.0,Masculino,19,24.0,10/12/2021,2760000.0
German,Garmendia,8520,85.0,48.0,Masculino,26,0,28/04/2023,3468.0
